[Mon Jul 15 17:13:07.942932 2019] [php7:error] [pid 1580:tid 1940] [client 127.0.0.1:50686] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/pizzas
[Mon Jul 15 17:24:45.760154 2019] [php7:error] [pid 1580:tid 1956] [client 127.0.0.1:50730] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/pizzas
[Mon Jul 15 17:24:50.828943 2019] [php7:error] [pid 1580:tid 1940] [client 127.0.0.1:50731] PHP Fatal error:  Uncaught Exception: La methode "products_salads" de la route "salads" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/pizzas
[Mon Jul 15 17:24:50.935660 2019] [php7:error] [pid 1580:tid 1940] [client 127.0.0.1:50731] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/salades
[Mon Jul 15 17:24:52.140465 2019] [php7:error] [pid 1580:tid 1940] [client 127.0.0.1:50731] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/pizzas
[Tue Jul 16 10:00:23.005865 2019] [php7:error] [pid 11580:tid 1956] [client 127.0.0.1:51052] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/
[Tue Jul 16 10:00:26.789155 2019] [php7:error] [pid 11580:tid 1956] [client 127.0.0.1:51052] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/pizzas
[Tue Jul 16 10:07:33.854556 2019] [php7:notice] [pid 11580:tid 1956] [client 127.0.0.1:51077] PHP Notice:  Undefined variable: pizzaModel in C:\\xampp\\htdocs\\webpizza\\src\\views\\products\\index.php on line 9, referer: http://webpizza.local/
[Tue Jul 16 10:07:33.854556 2019] [php7:warn] [pid 11580:tid 1956] [client 127.0.0.1:51077] PHP Warning:  Invalid argument supplied for foreach() in C:\\xampp\\htdocs\\webpizza\\src\\views\\products\\index.php on line 9, referer: http://webpizza.local/
[Tue Jul 16 10:07:34.024726 2019] [php7:error] [pid 11580:tid 1956] [client 127.0.0.1:51077] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/pizzas
[Tue Jul 16 10:10:19.164304 2019] [php7:notice] [pid 11580:tid 1968] [client 127.0.0.1:51086] PHP Notice:  Undefined variable: pizzaModel in C:\\xampp\\htdocs\\webpizza\\src\\views\\products\\index.php on line 9, referer: http://webpizza.local/
[Tue Jul 16 10:10:19.164304 2019] [php7:warn] [pid 11580:tid 1968] [client 127.0.0.1:51086] PHP Warning:  Invalid argument supplied for foreach() in C:\\xampp\\htdocs\\webpizza\\src\\views\\products\\index.php on line 9, referer: http://webpizza.local/
[Tue Jul 16 10:10:19.442796 2019] [php7:error] [pid 11580:tid 1968] [client 127.0.0.1:51086] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/pizzas
[Tue Jul 16 10:11:02.571192 2019] [php7:notice] [pid 11580:tid 1956] [client 127.0.0.1:51091] PHP Notice:  Undefined variable: pizzasModel in C:\\xampp\\htdocs\\webpizza\\src\\views\\products\\index.php on line 9, referer: http://webpizza.local/
[Tue Jul 16 10:11:02.571192 2019] [php7:warn] [pid 11580:tid 1956] [client 127.0.0.1:51091] PHP Warning:  Invalid argument supplied for foreach() in C:\\xampp\\htdocs\\webpizza\\src\\views\\products\\index.php on line 9, referer: http://webpizza.local/
[Tue Jul 16 10:11:02.852288 2019] [php7:error] [pid 11580:tid 1956] [client 127.0.0.1:51091] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/pizzas
[Tue Jul 16 10:11:36.846997 2019] [php7:notice] [pid 11580:tid 1968] [client 127.0.0.1:51096] PHP Notice:  Undefined variable: pizzasModel in C:\\xampp\\htdocs\\webpizza\\src\\views\\products\\index.php on line 9, referer: http://webpizza.local/
[Tue Jul 16 10:11:36.846997 2019] [php7:warn] [pid 11580:tid 1968] [client 127.0.0.1:51096] PHP Warning:  Invalid argument supplied for foreach() in C:\\xampp\\htdocs\\webpizza\\src\\views\\products\\index.php on line 9, referer: http://webpizza.local/
[Tue Jul 16 10:11:37.123404 2019] [php7:error] [pid 11580:tid 1968] [client 127.0.0.1:51096] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/pizzas
[Tue Jul 16 10:12:06.600043 2019] [php7:notice] [pid 11580:tid 1956] [client 127.0.0.1:51103] PHP Notice:  Undefined variable: pizzasModel in C:\\xampp\\htdocs\\webpizza\\src\\views\\products\\index.php on line 9, referer: http://webpizza.local/
[Tue Jul 16 10:12:06.600043 2019] [php7:warn] [pid 11580:tid 1956] [client 127.0.0.1:51103] PHP Warning:  Invalid argument supplied for foreach() in C:\\xampp\\htdocs\\webpizza\\src\\views\\products\\index.php on line 9, referer: http://webpizza.local/
[Tue Jul 16 10:12:06.867175 2019] [php7:error] [pid 11580:tid 1956] [client 127.0.0.1:51103] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/pizzas
[Tue Jul 16 10:12:56.602984 2019] [php7:notice] [pid 11580:tid 1968] [client 127.0.0.1:51108] PHP Notice:  Undefined variable: pizzasModel in C:\\xampp\\htdocs\\webpizza\\src\\views\\products\\index.php on line 9, referer: http://webpizza.local/
[Tue Jul 16 10:12:56.602984 2019] [php7:warn] [pid 11580:tid 1968] [client 127.0.0.1:51108] PHP Warning:  Invalid argument supplied for foreach() in C:\\xampp\\htdocs\\webpizza\\src\\views\\products\\index.php on line 9, referer: http://webpizza.local/
[Tue Jul 16 10:12:56.869085 2019] [php7:error] [pid 11580:tid 1968] [client 127.0.0.1:51108] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/pizzas
[Tue Jul 16 10:15:34.007422 2019] [php7:notice] [pid 11580:tid 1956] [client 127.0.0.1:51135] PHP Notice:  Undefined variable: pizzasModel in C:\\xampp\\htdocs\\webpizza\\src\\views\\products\\index.php on line 9, referer: http://webpizza.local/
[Tue Jul 16 10:15:34.007422 2019] [php7:warn] [pid 11580:tid 1956] [client 127.0.0.1:51135] PHP Warning:  Invalid argument supplied for foreach() in C:\\xampp\\htdocs\\webpizza\\src\\views\\products\\index.php on line 9, referer: http://webpizza.local/
[Tue Jul 16 10:15:34.271324 2019] [php7:error] [pid 11580:tid 1956] [client 127.0.0.1:51135] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/pizzas
[Tue Jul 16 10:15:35.174358 2019] [php7:notice] [pid 11580:tid 1956] [client 127.0.0.1:51135] PHP Notice:  Undefined variable: pizzasModel in C:\\xampp\\htdocs\\webpizza\\src\\views\\products\\index.php on line 9, referer: http://webpizza.local/
[Tue Jul 16 10:15:35.174358 2019] [php7:warn] [pid 11580:tid 1956] [client 127.0.0.1:51135] PHP Warning:  Invalid argument supplied for foreach() in C:\\xampp\\htdocs\\webpizza\\src\\views\\products\\index.php on line 9, referer: http://webpizza.local/
[Tue Jul 16 10:15:35.278595 2019] [php7:error] [pid 11580:tid 1956] [client 127.0.0.1:51135] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/pizzas
[Tue Jul 16 10:17:05.401646 2019] [php7:crit] [pid 11580:tid 1968] [client 127.0.0.1:51146] PHP Parse error:  syntax error, unexpected '$pizzasModel' (T_VARIABLE) in C:\\xampp\\htdocs\\webpizza\\src\\controllers\\products.php on line 12, referer: http://webpizza.local/
[Tue Jul 16 10:17:05.666151 2019] [php7:error] [pid 11580:tid 1968] [client 127.0.0.1:51146] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/pizzas
[Tue Jul 16 10:18:13.552843 2019] [php7:crit] [pid 11580:tid 1956] [client 127.0.0.1:51152] PHP Parse error:  syntax error, unexpected '$pizzasModel' (T_VARIABLE) in C:\\xampp\\htdocs\\webpizza\\src\\controllers\\products.php on line 12, referer: http://webpizza.local/
[Tue Jul 16 10:18:13.805297 2019] [php7:error] [pid 11580:tid 1956] [client 127.0.0.1:51152] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/pizzas
[Tue Jul 16 10:18:33.261539 2019] [php7:notice] [pid 11580:tid 1968] [client 127.0.0.1:51156] PHP Notice:  Undefined variable: getPizzas in C:\\xampp\\htdocs\\webpizza\\src\\controllers\\products.php on line 12, referer: http://webpizza.local/
[Tue Jul 16 10:18:33.262535 2019] [php7:warn] [pid 11580:tid 1968] [client 127.0.0.1:51156] PHP Warning:  Invalid argument supplied for foreach() in C:\\xampp\\htdocs\\webpizza\\src\\views\\products\\index.php on line 9, referer: http://webpizza.local/
[Tue Jul 16 10:18:33.535787 2019] [php7:error] [pid 11580:tid 1968] [client 127.0.0.1:51156] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/pizzas
[Tue Jul 16 10:27:16.558453 2019] [php7:error] [pid 11580:tid 1956] [client 127.0.0.1:51179] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/pizzas
[Tue Jul 16 10:30:26.757889 2019] [php7:error] [pid 11580:tid 1968] [client 127.0.0.1:51195] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/pizzas
[Tue Jul 16 10:30:27.906049 2019] [php7:error] [pid 11580:tid 1968] [client 127.0.0.1:51195] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/salades
[Tue Jul 16 10:30:28.651699 2019] [php7:error] [pid 11580:tid 1968] [client 127.0.0.1:51195] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/desserts
[Tue Jul 16 10:30:30.481957 2019] [php7:error] [pid 11580:tid 1968] [client 127.0.0.1:51195] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/salades
[Tue Jul 16 10:30:31.872373 2019] [php7:error] [pid 11580:tid 1968] [client 127.0.0.1:51195] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/boissons
[Tue Jul 16 10:30:33.425805 2019] [php7:error] [pid 11580:tid 1968] [client 127.0.0.1:51195] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/salades
[Tue Jul 16 10:30:34.548892 2019] [php7:error] [pid 11580:tid 1968] [client 127.0.0.1:51195] PHP Fatal error:  Uncaught Error: Call to undefined function getMenus() in C:\\xampp\\htdocs\\webpizza\\src\\controllers\\products.php:78\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\compile.php(66): products_menus()\n#1 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once('C:\\\\xampp\\\\htdocs...')\n#2 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#3 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\src\\controllers\\products.php on line 78, referer: http://webpizza.local/salades
[Tue Jul 16 10:30:34.640613 2019] [php7:error] [pid 11580:tid 1968] [client 127.0.0.1:51195] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/menus
[Tue Jul 16 10:30:35.966773 2019] [php7:error] [pid 11580:tid 1968] [client 127.0.0.1:51195] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/salades
[Tue Jul 16 10:30:39.562734 2019] [php7:error] [pid 11580:tid 1968] [client 127.0.0.1:51195] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/pizzas
[Tue Jul 16 11:01:34.858835 2019] [php7:crit] [pid 11580:tid 1956] [client 127.0.0.1:51304] PHP Parse error:  syntax error, unexpected '}' in C:\\xampp\\htdocs\\webpizza\\src\\controllers\\products.php on line 118, referer: http://webpizza.local/pizzas
[Tue Jul 16 11:01:35.118160 2019] [php7:error] [pid 11580:tid 1956] [client 127.0.0.1:51304] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/salades
[Tue Jul 16 11:01:38.794655 2019] [php7:error] [pid 11580:tid 1956] [client 127.0.0.1:51304] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/pizzas
[Tue Jul 16 11:05:46.860955 2019] [php7:error] [pid 11580:tid 1968] [client 127.0.0.1:51313] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/pizzas
[Tue Jul 16 11:21:36.977627 2019] [php7:error] [pid 11580:tid 1956] [client 127.0.0.1:51354] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/pizzas
[Tue Jul 16 11:21:37.650769 2019] [php7:error] [pid 11580:tid 1956] [client 127.0.0.1:51354] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/pizzas
[Tue Jul 16 11:22:37.506611 2019] [php7:error] [pid 11580:tid 1968] [client 127.0.0.1:51362] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/salades
[Tue Jul 16 11:22:38.476305 2019] [php7:error] [pid 11580:tid 1968] [client 127.0.0.1:51362] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/desserts
[Tue Jul 16 11:22:40.298741 2019] [php7:error] [pid 11580:tid 1968] [client 127.0.0.1:51362] PHP Fatal error:  Uncaught Exception: La methode "errors_404" de la route "error-404" est manquante. in C:\\xampp\\htdocs\\webpizza\\app\\compile.php:63\nStack trace:\n#0 C:\\xampp\\htdocs\\webpizza\\app\\app.php(44): include_once()\n#1 C:\\xampp\\htdocs\\webpizza\\public\\index.php(7): require_once('C:\\\\xampp\\\\htdocs...')\n#2 {main}\n  thrown in C:\\xampp\\htdocs\\webpizza\\app\\compile.php on line 63, referer: http://webpizza.local/salades
